start,end,scene-label,text-transcript
00:03:53.777,00:03:59.027,chyron,"VOICE OF INTERPRETER\nDjoko Murjatmodjo\nACTING DIRECTOR GENERAL OF AIR TRANSPORTATION,\nINDONESIAN TRANSPORT MINISTRY"
00:09:24.527,00:09:28.777,chyron,FRIDAY\nHeather Abbott\nBOMBING SURVIVOR
00:10:08.027,00:10:18.277,chyron,BOSTON\nPhillip Martin\nWGBH-FM
00:12:10.527,00:12:21.777,chyron,BOSTON\nPhillip Martin\nWGBH-FM
00:13:24.027,00:13:31.277,chyron,BOSTON\nPhillip Martin\nWGBH-FM
00:15:13.277,00:15:17.277,chyron,Margaret Warner\n@margaretwarner
00:17:02.027,00:17:10.277,chyron,Margaret Warner\n@margaretwarner
00:20:58.027,00:21:02.777,chyron,David Boaz\nCATO INSTITUTE
00:21:32.527,00:21:38.527,chyron,Arkadi Gerney\nCENTER FOR AMERICAN PROGRESS
00:23:53.527,00:24:01.527,chyron,Arkadi Gerney\nCENTER FOR AMERICAN PROGRESS
00:24:27.527,00:24:34.527,chyron,David Boaz\nCATO INSTITUTE
00:25:17.777,00:25:24.777,chyron,Arkadi Gerney\nCENTER FOR AMERICAN PROGRESS
00:25:49.277,00:25:54.777,chyron,David Boaz\nCATO INSTITUTE
00:26:23.027,00:26:28.527,chyron,Arkadi Gerney\nCENTER FOR AMERICAN PROGRESS
00:27:00.027,00:27:03.777,chyron,David Boaz\nCATO INSTITUTE
00:29:32.027,00:29:40.777,chyron,VOICE OF INTERPRETER\nSteffen Seibert\nGERMAN GOVERNMENT SPOKESMAN
00:30:34.277,00:30:47.277,chyron,BOSTON\nKenneth Rogoff\nHARVARD UNIVERSITY
00:30:59.027,00:31:06.027,chyron,Jacob Kirkegaard\nPETERSON INSTITUTE FOR INTERNATIONAL ECONOMICS
00:34:24.277,00:34:33.277,chyron,BOSTON\nKenneth Rogoff\nHARVARD UNIVERSITY
00:35:28.027,00:35:35.027,chyron,Jacob Kirkegaard\nPETERSON INSTITUTE FOR INTERNATIONAL ECONOMICS
00:38:55.777,00:39:04.527,chyron,NEW YORK\nLeo Sheng\nTRANSGENDER MAN
00:39:43.527,00:39:49.027,chyron,"Mara Keisling\nEXECUTIVE DIRECTOR, NATIONAL CENTER FOR TRANSGENDER EQUALITY"
00:40:38.777,00:40:44.277,chyron,NEW YORK\nLeo Sheng\nTRANSGENDER MAN
00:41:12.277,00:41:20.527,chyron,"Mara Keisling\nEXECUTIVE DIRECTOR, NATIONAL CENTER FOR TRANSGENDER EQUALITY"
00:43:03.027,00:43:14.777,chyron,NEW YORK\nLeo Sheng\nTRANSGENDER MAN
00:43:40.277,00:43:47.027,chyron,"Mara Keisling\nEXECUTIVE DIRECTOR, NATIONAL CENTER FOR TRANSGENDER EQUALITY"
00:45:15.277,00:45:20.027,chyron,COURTESY: THE HISTORYMAKERS\nFormer Sen. Edward Brooke\n(R) MASSACHUSETTS
00:46:33.027,00:46:38.527,chyron,BOSTON\nAdrian Walker\nTHE BOSTON GLOBE
00:47:14.777,00:47:25.277,chyron,"GRAND RAPIDS, MICHIGAN\nRichard Norton Smith\nPRESIDENTIAL HISTORIAN"
00:48:00.777,00:48:08.527,chyron,BOSTON\nAdrian Walker\nTHE BOSTON GLOBE
00:49:12.777,00:49:24.777,chyron,"GRAND RAPIDS, MICHIGAN\nRichard Norton Smith\nPRESIDENTIAL HISTORIAN"
00:50:59.277,00:51:10.027,chyron,"GRAND RAPIDS, MICHIGAN\nRichard Norton Smith\nPRESIDENTIAL HISTORIAN"
